,0
7163,1984
7164,1995
7165,1985
7166,1975
7167,2008
7168,1994
7169,2003
7170,2000
7171,2001
7172,2010
7173,1991
7174,2004
7175,1979
7176,1972
7177,2006
7178,2009
7179,2012
7180,2010
7181,1983
7182,2008
7183,2008
7184,1980
7185,1985
7186,2011
7187,2006
7188,2008
7189,1990
7190,2000
7191,1978
7192,2009
7193,2004
7194,1985
7195,1996
7196,1988
7197,1982
7198,2004
7199,2003
7200,1985
7201,1964
7202,1997
7203,2008
7204,1998
7205,2010
7206,1961
7207,1995
7208,2010
7209,1974
7210,2000
7211,1995
7212,2008
7213,1994
7214,1980
7215,1999
7216,2010
7217,2004
7218,2007
7219,1983
7220,1985
7221,1993
7222,1996
7223,1995
7224,2009
7225,2000
7226,2007
7227,1984
7228,2002
7229,2006
7230,2007
7231,1990
7232,1985
7233,2007
7234,1995
7235,2011
7236,2009
7237,1979
7238,1985
7239,1972
7240,1991
7241,2012
7242,2006
7243,2010
7244,2011
7245,2007
7246,2008
7247,1980
7248,1970
7249,1995
7250,2008
7251,2004
7252,1982
7253,2010
7254,2003
7255,1997
7256,1999
7257,1998
7258,1983
7259,1993
7260,1998
7261,1998
7262,2005
7263,1978
7264,2006
7265,2009
7266,2011
7267,2004
7268,1985
7269,1971
7270,2006
7271,2004
7272,2012
7273,2000
7274,2012
7275,1972
7276,2008
7277,1979
7278,1970
7279,2009
7280,2005
7281,1984
7282,1993
7283,2009
7284,1980
7285,2000
7286,1974
7287,2010
7288,1990
7289,1998
7290,2007
7291,2000
7292,2007
7293,1995
7294,2007
7295,1994
7296,2002
7297,2000
7298,1975
7299,2002
7300,2009
7301,2010
7302,2008
7303,2007
7304,2009
7305,2007
7306,2008
7307,1977
7308,1978
7309,2011
7310,2011
7311,2011
7312,2005
7313,1986
7314,2003
7315,1982
7316,1970
7317,1998
7318,2004
7319,1992
7320,1978
7321,2009
7322,2009
7323,1989
7324,1976
7325,1992
7326,2011
7327,2009
7328,1985
7329,1974
7330,2009
7331,2007
7332,2008
7333,1982
7334,1990
7335,1982
7336,2008
7337,2011
7338,2003
7339,1998
7340,1983
7341,2009
7342,1990
7343,2008
7344,1990
7345,2010
7346,1995
7347,2009
7348,2008
7349,1995
7350,1978
7351,1984
7352,1993
7353,1995
7354,1980
7355,1992
7356,1972
7357,1978
7358,2001
7359,2004
7360,2006
7361,2005
7362,1974
7363,1976
7364,1996
7365,1990
7366,1973
7367,2000
7368,2012
7369,1992
7370,2011
7371,1991
7372,2004
7373,2005
7374,2010
7375,2002
7376,2009
7377,2000
7378,1987
7379,2003
7380,2002
7381,2011
7382,2001
7383,2000
7384,2009
7385,2009
7386,1995
7387,1984
7388,1978
7389,2006
7390,1980
7391,1986
7392,2012
7393,2005
7394,1983
7395,2011
7396,1982
7397,1992
7398,1995
7399,1992
7400,1985
7401,2008
7402,2000
7403,1995
7404,2000
7405,1998
7406,1976
7407,2008
7408,2010
7409,1995
7410,1975
7411,2000
7412,2010
7413,2000
7414,1987
7415,1970
7416,2001
7417,2006
7418,1988
7419,2003
7420,1982
7421,2005
7422,1992
7423,1995
7424,2000
7425,2009
7426,1971
7427,2000
7428,2013
7429,2003
7430,2010
7431,1969
7432,2002
7433,1989
7434,1993
7435,1994
7436,1976
7437,1996
7438,1972
7439,2009
7440,1982
7441,2011
7442,1973
7443,1997
7444,1982
7445,1999
7446,1983
7447,1994
7448,2004
7449,2010
7450,1995
7451,1990
7452,2009
7453,1993
7454,1994
7455,1967
7456,1974
7457,1998
7458,2012
7459,2000
7460,2008
7461,1986
7462,1997
7463,1994
7464,2011
7465,1995
7466,2010
7467,1978
7468,1990
7469,2010
7470,1975
7471,2004
7472,1974
7473,1975
7474,1975
7475,2010
7476,2003
7477,2004
7478,2006
7479,2012
7480,1995
7481,2011
7482,1994
7483,1985
7484,1993
7485,2000
7486,2001
7487,2002
7488,2007
7489,2008
7490,2004
7491,2009
7492,2003
7493,2004
7494,1995
7495,1982
7496,1974
7497,1979
7498,2006
7499,1978
7500,1972
7501,2005
7502,2004
7503,2010
7504,1972
7505,1974
7506,2004
7507,2012
7508,2003
7509,2002
7510,2000
7511,1989
7512,2011
7513,2003
7514,1978
7515,2012
7516,1999
7517,1990
7518,1998
7519,1984
7520,1994
7521,1988
7522,1999
7523,2000
7524,2006
7525,1984
7526,1974
7527,1993
7528,1990
7529,1993
7530,1963
7531,1978
7532,1985
7533,1983
7534,2010
7535,2007
7536,1990
7537,2012
7538,2002
7539,1988
7540,2007
7541,2000
7542,1992
7543,2011
7544,2011
7545,1978
7546,2005
7547,2012
7548,1986
7549,2004
7550,2002
7551,2007
7552,2011
7553,2000
7554,2002
7555,1996
7556,1996
7557,1973
7558,1981
7559,1995
7560,2008
7561,1972
7562,2001
7563,1982
7564,1998
7565,2004
7566,1999
7567,1994
7568,1978
7569,1973
7570,2010
7571,2002
7572,2012
7573,1985
7574,1988
7575,2008
7576,1999
7577,1996
7578,2011
7579,1982
7580,2012
7581,2003
7582,2002
7583,2000
7584,2009
7585,1970
7586,2004
7587,2003
7588,2007
7589,1990
7590,2008
7591,1975
7592,2005
7593,1985
7594,2002
7595,2002
7596,1995
7597,2005
7598,1980
7599,1996
7600,2012
7601,2010
7602,2012
7603,1990
7604,1978
7605,1975
7606,1994
7607,1984
7608,1976
7609,1980
7610,2005
7611,1995
7612,1990
7613,2009
7614,2008
7615,1989
7616,2008
7617,1992
7618,2005
7619,2006
7620,2010
7621,2006
7622,2000
7623,1971
7624,2006
7625,2008
7626,2009
7627,2009
7628,2000
7629,2010
7630,1995
7631,2007
7632,1980
7633,1990
7634,2007
7635,1992
7636,1972
7637,2008
7638,1985
7639,2006
7640,1984
7641,2011
7642,1998
7643,2000
7644,2008
7645,2007
7646,2000
7647,1999
7648,2009
7649,1985
7650,2000
7651,2009
7652,1978
7653,2010
7654,2010
7655,2000
7656,2008
7657,2009
7658,1995
7659,1978
7660,2010
7661,2007
7662,2008
7663,1980
7664,1974
7665,1978
7666,1996
7667,2010
7668,1995
7669,2010
7670,2002
7671,2010
7672,2002
7673,1990
7674,2009
7675,1983
7676,1977
7677,1988
7678,2008
7679,1984
7680,1997
7681,1985
7682,2006
7683,1993
7684,1980
7685,2009
7686,1980
7687,2007
7688,1972
7689,2003
7690,1985
7691,2010
7692,2006
7693,2006
7694,2009
7695,1994
7696,1996
7697,2009
7698,1990
7699,1984
7700,1988
7701,1972
7702,2004
7703,2004
7704,1994
7705,2000
7706,1976
7707,1976
7708,1971
7709,1978
7710,1985
7711,1984
7712,2003
7713,1978
7714,1997
7715,1983
7716,1985
7717,2009
7718,1992
7719,1994
7720,2001
7721,2003
7722,2010
7723,1990
7724,2012
7725,1974
7726,2007
7727,1996
7728,1984
7729,2004
7730,2004
7731,2009
7732,2009
7733,1995
7734,1983
7735,2010
7736,2010
7737,2003
7738,1993
7739,2000
7740,1999
7741,2000
7742,2008
7743,1985
7744,1972
7745,2007
7746,1998
7747,1974
7748,1985
7749,1967
7750,1980
7751,2010
7752,2005
7753,2009
7754,2012
7755,2007
7756,2010
7757,1999
7758,2006
7759,2000
7760,2005
7761,2008
7762,1997
7763,2000
7764,2010
7765,1996
7766,2005
7767,2000
7768,1986
7769,2007
7770,1985
7771,2008
7772,1978
7773,2008
7774,1996
7775,2007
7776,1981
7777,1997
7778,1980
7779,1980
7780,1971
7781,2002
7782,2003
7783,2004
7784,2011
7785,1988
7786,1986
7787,1994
7788,1996
7789,2009
7790,1993
7791,1980
7792,2010
7793,1994
7794,1993
7795,2010
7796,2010
7797,1990
7798,2007
7799,1985
7800,2003
7801,2010
7802,1974
7803,1985
7804,2000
7805,2005
7806,2008
7807,1972
7808,1999
7809,2008
7810,2003
7811,2011
7812,2009
7813,1986
7814,2007
7815,1988
7816,1985
7817,1986
7818,1994
7819,2002
7820,2008
7821,2001
7822,1986
7823,2009
7824,2010
7825,2000
7826,1999
7827,2000
7828,2010
7829,2010
7830,2000
7831,1972
7832,2009
7833,1982
7834,1999
7835,1977
7836,2006
7837,2009
7838,1997
7839,2009
7840,1981
7841,2007
7842,2004
7843,1986
7844,1993
7845,2011
7846,1973
7847,1978
7848,2009
7849,1998
7850,1992
7851,1978
7852,1996
7853,1998
7854,1997
7855,1963
7856,1970
7857,1988
7858,1994
7859,2008
7860,2003
7861,1976
7862,2001
7863,2007
7864,2006
7865,2009
7866,2000
7867,1995
7868,2004
7869,2007
7870,2004
7871,2009
7872,2010
7873,1992
7874,1974
7875,1976
7876,1985
7877,1972
7878,2013
7879,1993
7880,2002
7881,2009
7882,1998
7883,1986
7884,1996
7885,1999
7886,1990
7887,2001
7888,2003
7889,1975
7890,2008
7891,2001
7892,2010
7893,1975
7894,2007
7895,1996
7896,2003
7897,2003
7898,2006
7899,1973
7900,1994
7901,2006
7902,2009
7903,2003
7904,2011
7905,1994
7906,1998
7907,1994
7908,2004
7909,2006
7910,2007
7911,2004
7912,1974
7913,1983
7914,1978
7915,1983
7916,1962
7917,1996
7918,1994
7919,1989
7920,1993
7921,1985
7922,1995
7923,2003
7924,2013
7925,2007
7926,2004
7927,2005
7928,1986
7929,2003
7930,2000
7931,1993
7932,1978
7933,1990
7934,2009
7935,2008
7936,2008
7937,1980
7938,2006
7939,2005
7940,2010
7941,1978
7942,1997
7943,2003
7944,1976
7945,1987
7946,2006
7947,1975
7948,1986
7949,1982
7950,1970
7951,1976
7952,1971
7953,2003
7954,1991
7955,2009
7956,2000
7957,1972
7958,2010
7959,1984
7960,1994
7961,2010
7962,2004
7963,1972
7964,2011
7965,1984
7966,2010
7967,1996
7968,2003
7969,1988
7970,1989
7971,1999
7972,1968
7973,2008
7974,1972
7975,2009
7976,1999
7977,1989
7978,2006
7979,2010
7980,2000
7981,2006
7982,2007
7983,1978
7984,2002
7985,2011
7986,2002
7987,1982
7988,2003
7989,2007
7990,2009
7991,2008
7992,2012
7993,2008
7994,2006
7995,2003
7996,1990
7997,2005
7998,2009
7999,2000
8000,1983
8001,2007
8002,1984
8003,2010
8004,1995
8005,2003
8006,1993
8007,1983
8008,2013
8009,2002
8010,2008
8011,2003
8012,2003
8013,1995
8014,2008
8015,1995
8016,2008
8017,2010
8018,1976
8019,2011
8020,2004
8021,2010
8022,2003
8023,2004
8024,1983
8025,1998
8026,2009
8027,1988
8028,2012
8029,1992
8030,2008
8031,2012
8032,2010
8033,1983
8034,1993
8035,1995
8036,1984
8037,1985
8038,2011
8039,1981
8040,1967
8041,2003
8042,1979
8043,1984
8044,2004
8045,1982
8046,1984
8047,2010
8048,1991
8049,1984
8050,2005
8051,1996
8052,2002
8053,1982
8054,2009
8055,2002
8056,2010
8057,1976
8058,2008
8059,2008
8060,2000
8061,2006
8062,1971
8063,2004
8064,1992
8065,1985
8066,1999
8067,2001
8068,2008
8069,2010
8070,1985
8071,1995
8072,1983
8073,2003
8074,2004
8075,1999
8076,2009
8077,2011
8078,1975
8079,1988
8080,2003
8081,1997
8082,1995
8083,2002
8084,1978
8085,1995
8086,1996
8087,1995
8088,2011
8089,1975
8090,1990
8091,2007
8092,2011
8093,1984
8094,2005
8095,2000
8096,2011
8097,2010
8098,2009
8099,2012
8100,1992
8101,2001
8102,1978
8103,2008
8104,2006
8105,1991
8106,2008
8107,2008
8108,2004
8109,1967
8110,2005
8111,2010
8112,2007
8113,2000
8114,2010
8115,2009
8116,2006
8117,1972
8118,1991
8119,1990
8120,1999
8121,1990
8122,2000
8123,2003
8124,1983
8125,1996
8126,1968
8127,1998
8128,1994
8129,1984
8130,1985
8131,2008
8132,2007
8133,2006
8134,1997
8135,2010
8136,1990
8137,1985
8138,2009
8139,1978
8140,1985
8141,1999
8142,2001
8143,1999
8144,2004
8145,1990
8146,2003
8147,1990
8148,1974
8149,2006
8150,1976
8151,2010
8152,1985
8153,2005
8154,1992
8155,1985
8156,2008
8157,2000
8158,1973
8159,1993
8160,1994
8161,2010
8162,2010
8163,1994
8164,2000
8165,1998
8166,1983
8167,1998
8168,2003
8169,2000
8170,1985
8171,1994
8172,1980
8173,1976
8174,2006
8175,2012
8176,1998
8177,2009
8178,1978
8179,1974
8180,1999
8181,2010
8182,1981
8183,1987
8184,2000
8185,1999
8186,1973
8187,1992
8188,2004
8189,2006
8190,1977
8191,2001
8192,2000
8193,1988
8194,2006
8195,1992
8196,1975
8197,2010
8198,1995
8199,1999
8200,1995
8201,2010
8202,1977
8203,1988
8204,1967
8205,2000
8206,1999
8207,2011
8208,2008
8209,2012
8210,1973
8211,1992
8212,2000
8213,2006
8214,2000
8215,2009
8216,1972
8217,2004
8218,1978
8219,2002
8220,2007
8221,2010
8222,2010
8223,1985
8224,2005
8225,2009
8226,1970
8227,1993
8228,1981
8229,1980
8230,1999
8231,2006
8232,2007
8233,1990
8234,2013
8235,1978
8236,2004
8237,1990
8238,1975
8239,1993
8240,2008
8241,2008
8242,2010
8243,1985
8244,1971
8245,1998
8246,2006
8247,1998
8248,1976
8249,2010
8250,2002
8251,1983
8252,1967
8253,2003
8254,2011
8255,2011
8256,1999
8257,1985
8258,1981
8259,1997
8260,1988
8261,2005
8262,2008
8263,2009
8264,1998
8265,1989
8266,1980
8267,1984
8268,1995
8269,1996
8270,2010
8271,2011
8272,1998
8273,1994
8274,2009
8275,1992
8276,1974
8277,1994
8278,1994
8279,1971
8280,2000
8281,1990
8282,1977
8283,1989
8284,2000
8285,1997
8286,1985
8287,2009
8288,2009
8289,1985
8290,2010
8291,1980
8292,2010
8293,2010
8294,1994
8295,1998
8296,1985
8297,1974
8298,1978
8299,2006
8300,1999
8301,2002
8302,2008
8303,1985
8304,1986
8305,2009
8306,1978
8307,1965
8308,1985
8309,1988
8310,2006
8311,1975
8312,2000
8313,1995
8314,2003
8315,1996
8316,1989
8317,1985
8318,1974
8319,1985
8320,2005
8321,2003
8322,1995
8323,1994
8324,2000
8325,2000
8326,1994
8327,1996
8328,1995
8329,1995
8330,1978
8331,2003
8332,1985
8333,1990
8334,1962
8335,2009
8336,2007
8337,2009
8338,1976
8339,1993
8340,2008
8341,2005
8342,1998
8343,1973
8344,2011
8345,2002
8346,2008
8347,1999
8348,1987
8349,2008
8350,1996
8351,1999
8352,1965
8353,1984
8354,1995
8355,2010
8356,2007
8357,1982
8358,1990
8359,2000
8360,2002
8361,2008
8362,2009
8363,1982
8364,2009
8365,1999
8366,1996
8367,1998
8368,1991
8369,1994
8370,1967
8371,1994
8372,2004
8373,2012
8374,2007
8375,2010
8376,1985
8377,1994
8378,2011
8379,1978
8380,1964
8381,2010
8382,1985
8383,2000
8384,2002
8385,1996
8386,1996
8387,1988
8388,1973
8389,1995
8390,1979
8391,2004
8392,1978
8393,2009
8394,1985
8395,1995
8396,1970
8397,2012
8398,2006
8399,2007
8400,2001
8401,2007
8402,2012
8403,1974
8404,2009
8405,2008
8406,2009
8407,2006
8408,2000
8409,1999
8410,2009
8411,1970
8412,1975
8413,2010
8414,2006
8415,1995
8416,1985
8417,1979
8418,1994
8419,1996
8420,1997
8421,2010
8422,1993
8423,2009
8424,2009
8425,2008
8426,2009
8427,1987
8428,2009
8429,1993
8430,2009
8431,1994
8432,2009
8433,2010
8434,1980
8435,1996
8436,1988
8437,1963
8438,1974
8439,2004
8440,2008
8441,1990
8442,1981
8443,2008
8444,2006
8445,2007
8446,2004
8447,1974
8448,1992
8449,2000
8450,1980
8451,1990
8452,1975
8453,2008
8454,1997
8455,1975
8456,2011
8457,1975
8458,2008
8459,2012
8460,2008
8461,1999
8462,2007
8463,2002
8464,1973
8465,2010
8466,2003
8467,2000
8468,1980
8469,1981
8470,2008
8471,1982
8472,1980
8473,2010
8474,2010
8475,1978
8476,1972
8477,1995
8478,2008
8479,2008
8480,2002
8481,2010
8482,2009
8483,1997
8484,1993
8485,1978
8486,1990
8487,1963
8488,2011
8489,1983
8490,1974
8491,1969
8492,2008
8493,1990
8494,1992
8495,2010
8496,1981
8497,2005
8498,1990
8499,2010
8500,1993
8501,2009
8502,2003
8503,2001
8504,2008
8505,1996
8506,2002
8507,1975
8508,1977
8509,1975
8510,2009
8511,2010
8512,1992
8513,2009
8514,2013
8515,1978
8516,2009
8517,1988
8518,1990
8519,2008
8520,1972
8521,1999
8522,1999
8523,1995
8524,1988
8525,2013
8526,2009
8527,1984
8528,2000
8529,1980
8530,2009
8531,2004
8532,1981
8533,1995
8534,2000
8535,2002
8536,1998
8537,1973
8538,1992
8539,2000
8540,1988
8541,2005
8542,2009
8543,2007
8544,2007
8545,2006
8546,2010
8547,2010
8548,2010
8549,2011
8550,1999
8551,1996
8552,2002
8553,2010
8554,1992
8555,1990
8556,1989
8557,2000
8558,1983
8559,2007
8560,1980
8561,2010
8562,2003
8563,1974
8564,1990
8565,2008
8566,2008
8567,2011
8568,2011
8569,1975
8570,1982
8571,2005
8572,1984
8573,1993
8574,2009
8575,2009
8576,1985
8577,2003
8578,1996
8579,2006
8580,2010
8581,2000
8582,2007
8583,1973
8584,2012
8585,2005
8586,2008
8587,2005
8588,1971
8589,2010
8590,1970
8591,1978
8592,1972
8593,1982
8594,2000
8595,2002
8596,1984
8597,1974
8598,1991
8599,1970
8600,1980
8601,2000
8602,1970
8603,1972
8604,1980
8605,2006
8606,1996
8607,2001
8608,1995
8609,2002
8610,1999
8611,2011
8612,1984
8613,1974
8614,2000
8615,2012
8616,1995
8617,2008
8618,1976
8619,2009
8620,2003
8621,2007
8622,2010
8623,1978
8624,1984
8625,2006
8626,2003
8627,2002
8628,1980
8629,2008
8630,2011
8631,1978
8632,2012
8633,2008
8634,1971
8635,2013
8636,2010
8637,2012
8638,1971
8639,2009
8640,1995
8641,1986
8642,1987
8643,1993
8644,2003
8645,1981
8646,2005
8647,1976
8648,1997
8649,2003
8650,1989
8651,2003
8652,1980
8653,1983
8654,1993
8655,1978
8656,1964
8657,2008
8658,1996
8659,2004
8660,1963
8661,1978
8662,1984
8663,2006
8664,1997
8665,2004
8666,2003
8667,1980
8668,1980
8669,1984
8670,2009
8671,1997
8672,1999
8673,2010
8674,1996
8675,2000
8676,2011
8677,2010
8678,1995
8679,2008
8680,2007
8681,2001
8682,2003
8683,2002
8684,2002
8685,1978
8686,2012
8687,2005
8688,1995
8689,1992
8690,1990
8691,2000
8692,2005
8693,1978
8694,2008
8695,1990
8696,1995
8697,1997
8698,1985
8699,1999
8700,1995
8701,2008
8702,1988
8703,2010
8704,1997
8705,2005
8706,1972
8707,2002
8708,1996
8709,1975
8710,2000
8711,2007
8712,1978
8713,1990
8714,2008
8715,2007
8716,2009
8717,2004
8718,1983
8719,2011
8720,2000
8721,2007
8722,2000
8723,1988
8724,1987
8725,1998
8726,1989
8727,2011
8728,1983
8729,2010
8730,2009
8731,1994
8732,2006
8733,2003
8734,1980
8735,2011
8736,2008
8737,2002
8738,2006
8739,2009
8740,1993
8741,2001
8742,1995
8743,2008
8744,1978
8745,1998
8746,2008
8747,1987
8748,2009
8749,1986
8750,2009
8751,2002
8752,1988
8753,1964
8754,1982
8755,2006
8756,1995
8757,1995
8758,1990
8759,2003
8760,1988
8761,2007
8762,2000
8763,1984
8764,2010
8765,2008
8766,2006
8767,2009
8768,2005
8769,1990
8770,1996
8771,1985
8772,1982
8773,1990
8774,1995
8775,2008
8776,2010
8777,1987
8778,1984
8779,2003
8780,2000
8781,1995
8782,1972
8783,2010
8784,2010
8785,2007
8786,2008
8787,2009
8788,1993
8789,1990
8790,1986
8791,1990
8792,1970
8793,1978
8794,2008
8795,2008
8796,1974
8797,1975
8798,2007
8799,2008
8800,1997
8801,2009
8802,1983
8803,2008
8804,2002
8805,2009
8806,2007
8807,1991
8808,2002
8809,2010
8810,2009
8811,1974
8812,1991
8813,1983
8814,1978
8815,2006
8816,1978
8817,1974
8818,2004
8819,2004
8820,2009
8821,2000
8822,1990
8823,1986
8824,1975
8825,2007
8826,1985
8827,1993
8828,2009
8829,1970
8830,2009
8831,1994
8832,1979
8833,2000
8834,2007
8835,2002
8836,1985
8837,1981
8838,1982
8839,2002
8840,1997
8841,2008
8842,2012
8843,1996
8844,2011
8845,2003
8846,1987
8847,1990
8848,2002
8849,1990
8850,2010
8851,2000
8852,2001
8853,1999
8854,1990
8855,2009
8856,2008
8857,2011
8858,2009
8859,2009
8860,1993
8861,1978
8862,2003
8863,1982
8864,2006
8865,2002
8866,2005
8867,1978
8868,2008
8869,1994
8870,2000
8871,1992
8872,1997
8873,1991
8874,2010
8875,1980
8876,2008
8877,1990
8878,1995
8879,2004
8880,1990
8881,1980
8882,2011
8883,2003
8884,2011
8885,2004
8886,1994
8887,1990
8888,2010
8889,2003
8890,1972
8891,1975
8892,1995
8893,1999
8894,1994
8895,1997
8896,2003
8897,2004
8898,2002
8899,1998
8900,1985
8901,2009
8902,2010
8903,2010
8904,2007
8905,2005
8906,2009
8907,2010
8908,2006
8909,2009
8910,2009
8911,1972
8912,1996
8913,1985
8914,2006
8915,2007
8916,1990
8917,2002
8918,1996
8919,1983
8920,1995
8921,2009
8922,2000
8923,2006
8924,2010
8925,2009
8926,1973
8927,2010
8928,1972
8929,2002
8930,2012
8931,1988
8932,1998
8933,2000
8934,2005
8935,2008
8936,2005
8937,1990
8938,1969
8939,1988
8940,1980
8941,2008
8942,2012
8943,2007
8944,2010
8945,2000
8946,1982
8947,1978
8948,2006
8949,2012
8950,1983
8951,1984
8952,2003
8953,2002
8954,1982
8955,2009
8956,1983
8957,1987
8958,2011
8959,1987
8960,2000
8961,2012
8962,1997
8963,1992
8964,2008
8965,2005
8966,2004
8967,2006
8968,2010
8969,1990
8970,1997
8971,1978
8972,1972
8973,1997
8974,2010
8975,2007
8976,2010
8977,2000
8978,2011
8979,2003
8980,1970
8981,1982
8982,2006
8983,1976
8984,2008
8985,1990
8986,1998
8987,2002
8988,2004
8989,2011
8990,1980
8991,1985
8992,1994
8993,1989
8994,1982
8995,1998
8996,1976
8997,2010
8998,1996
8999,2000
9000,1997
9001,2005
9002,2008
9003,2009
9004,1980
9005,2005
9006,2011
9007,2008
9008,2003
9009,1978
9010,2000
9011,1995
9012,2003
9013,1977
9014,2003
9015,2011
9016,2008
9017,2010
9018,1997
9019,2000
9020,2008
9021,2003
9022,2002
9023,1997
9024,2000
9025,1994
9026,1993
9027,2003
9028,1990
9029,1989
9030,2010
9031,1994
9032,1990
9033,1984
9034,2007
9035,1999
9036,2012
9037,2000
9038,1980
9039,2003
9040,1999
9041,1970
9042,1988
9043,2008
9044,1989
9045,1998
9046,2010
9047,1994
9048,2008
9049,1998
9050,2008
9051,1974
9052,1985
9053,2006
9054,1978
9055,1985
9056,1997
9057,1988
9058,1983
9059,2012
9060,2000
9061,2000
9062,1997
9063,2003
9064,2008
9065,1996
9066,1972
9067,1970
9068,2010
9069,1970
9070,1989
9071,2003
9072,1985
9073,1983
9074,2009
9075,2000
9076,2000
9077,2008
9078,2000
9079,1992
9080,2010
9081,2009
9082,1999
9083,2009
9084,2002
9085,1995
9086,1970
9087,2009
9088,1982
9089,1992
9090,1983
9091,2009
9092,2010
9093,2008
9094,1971
9095,1972
9096,2004
9097,2012
9098,1990
9099,1998
9100,2000
9101,2005
9102,2010
9103,2004
9104,2002
9105,2004
9106,1983
9107,2002
9108,2007
9109,2007
9110,2010
9111,2009
9112,1983
9113,2007
9114,1972
9115,1997
9116,1981
9117,2007
9118,1989
9119,1978
9120,2003
9121,2000
9122,1970
9123,1978
9124,2010
9125,2004
9126,1995
9127,2009
9128,1985
9129,1998
9130,1980
9131,2012
9132,2001
9133,2010
9134,2010
9135,2006
9136,1970
9137,1972
9138,1995
9139,1978
9140,2010
9141,1978
9142,1978
9143,2000
9144,1997
9145,1972
9146,2003
9147,2010
9148,2002
9149,2002
9150,2004
9151,2002
9152,1999
9153,2000
9154,2003
9155,1973
9156,2007
9157,1999
9158,2002
9159,1976
9160,1993
9161,1972
9162,2000
9163,1992
9164,1973
9165,1972
9166,2008
9167,1996
9168,2005
9169,1970
9170,2010
9171,1982
9172,1993
9173,2007
9174,1998
9175,1980
9176,1990
9177,2010
9178,2004
9179,2006
9180,2000
9181,2000
9182,2002
9183,2010
9184,2002
9185,2009
9186,1980
9187,2000
9188,2002
9189,1994
9190,1999
9191,1982
9192,1996
9193,2001
9194,1997
9195,1985
9196,2004
9197,2000
9198,1983
9199,2011
9200,1978
9201,2000
9202,2010
9203,2001
9204,1978
9205,2008
9206,1974
9207,2000
9208,1980
9209,2011
9210,1993
9211,2002
9212,2004
9213,2004
9214,2008
9215,1984
9216,1980
9217,2004
9218,1986
9219,2006
9220,1982
9221,2011
9222,2012
9223,2012
9224,2010
9225,1999
9226,2011
9227,1987
9228,2000
9229,2010
9230,1998
9231,2002
9232,2010
9233,1975
9234,1985
9235,2006
9236,1997
9237,2003
9238,1974
9239,1985
9240,1992
9241,1984
9242,2010
9243,1996
9244,1972
9245,2007
9246,2009
9247,1976
9248,1982
9249,2005
9250,1982
9251,2008
9252,1982
9253,1978
9254,1990
9255,1978
9256,2004
9257,1994
9258,2000
9259,1988
9260,1974
9261,2009
9262,1978
9263,1990
9264,1980
9265,2002
9266,1999
9267,2007
9268,2005
9269,1980
9270,2000
9271,1993
9272,1972
9273,2001
9274,1999
9275,2009
9276,1984
9277,1998
9278,1997
9279,1963
9280,1996
9281,2006
9282,2010
9283,2002
9284,2003
9285,2009
9286,2003
9287,1980
9288,1994
9289,2004
9290,1981
9291,2009
9292,2000
9293,2005
9294,1978
9295,2007
9296,1974
9297,2008
9298,1998
9299,1994
9300,1985
9301,2008
9302,1987
9303,2009
9304,2011
9305,2011
9306,1967
9307,1995
9308,2008
9309,1972
9310,1999
9311,1998
9312,2009
9313,1990
9314,2000
9315,1983
9316,1996
9317,1999
9318,1982
9319,1994
9320,1992
9321,2008
9322,2012
9323,2012
9324,1986
9325,2008
9326,1978
9327,2008
9328,2010
9329,1990
9330,2002
9331,2010
9332,1973
9333,2008
9334,2009
9335,2011
9336,1962
9337,2006
9338,2011
9339,1980
9340,1996
9341,2009
9342,2000
9343,1988
9344,2004
9345,2010
9346,2002
9347,1985
9348,1985
9349,1978
9350,1986
9351,1985
9352,2008
9353,2011
9354,1983
9355,2009
9356,1980
9357,1984
9358,1980
9359,1978
9360,1974
9361,1984
9362,2012
9363,1996
9364,1993
9365,2007
9366,1990
9367,2011
9368,2011
9369,2007
9370,1997
9371,2007
9372,1983
9373,1996
9374,1996
9375,2003
9376,1972
9377,2007
9378,1994
9379,1985
9380,2002
9381,1993
9382,1980
9383,2008
9384,2009
9385,2008
9386,1976
9387,2002
9388,1960
9389,1998
9390,1989
9391,2004
9392,2003
9393,1980
9394,1974
9395,1975
9396,1985
9397,2007
9398,2003
9399,1983
9400,2011
9401,2005
9402,1993
9403,1982
9404,1997
9405,1981
9406,2004
9407,1982
9408,1990
9409,1982
9410,1990
9411,1976
9412,2003
9413,1997
9414,1976
9415,1999
9416,2010
9417,2001
9418,2003
9419,2012
9420,1995
9421,2003
9422,1994
9423,1985
9424,2009
9425,1996
9426,1993
9427,2000
9428,2002
9429,1993
9430,2000
9431,1990
9432,1962
9433,1999
9434,1993
9435,2011
9436,1995
9437,1996
9438,2010
9439,2010
9440,2009
9441,2002
9442,2000
9443,1984
9444,1987
9445,1984
9446,1984
9447,1985
9448,1988
9449,2000
9450,1990
9451,2010
9452,1980
9453,2009
9454,2009
9455,2003
9456,1980
9457,2008
9458,1977
9459,1993
9460,2007
9461,2011
9462,2009
9463,2010
9464,1993
9465,2008
9466,1996
9467,2012
9468,1972
9469,2013
9470,2011
9471,1999
9472,1986
9473,1971
9474,1999
9475,1963
9476,2010
9477,2002
9478,1999
9479,2007
9480,2008
9481,1991
9482,1985
9483,2007
9484,2010
9485,2009
9486,1976
9487,2002
9488,1994
9489,1986
9490,2003
9491,1978
9492,1996
9493,2000
9494,1974
